,id,label,review
10966,train_010969,0,"""Đồng hồ đẹp lắm shop❤️"" "
4497,train_004497,1,"""""Nhìn xấu thật"""" "
13805,train_013816,1,"""Shop không có sự uy tín với khách hàngrất thất vọng  "" "
3822,train_003822,0,"""Áo đẹp nhưng mà không đồng màu cỡ  Vì tôi có 2 bé sinh đôi  Muốn lấy 2 cái y nhau  Tôi đăng ký thế mà "" "
3605,train_003605,0,"""Sản phẩm tạm đc  1bên thì cũ 1bên thì mới 🤔   loại vải có thể bay màu sau 1thời gian giao hàng tạm  Nc tạm đc  shop khắc phục lại nhé ☺"" "
2552,train_002552,0,""" Chất lượng sản phẩm tuyệt vời hàng như hìnhship siêu nhanh"" "
933,train_000933,1,""" Chất lượng sản phẩm rất kém    "" "
12805,train_012811,1,"""Bên ngoài xấu"" "
8523,train_008524,1,"""Giao hàng quá  quá lâu   Mặt kính ko kín hết màn hình quá thất vọng "" "
15158,train_015172,0,""" Chất lượng sản phẩm tốt Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền"" "
7606,train_007607,1,"""Nhìn bao bì sản phẩm là muốn 'ói'  rồi!  Nếu cho coi hàng trước là tôi đã không nhận hàng! Cách làm ăn kiểu như vậy thì không bao giờ phát triển được đâu! Hãy học cách của Lazada và nhiều công ty khác đi! "" "
7305,train_007306,0,"""Sản phẩm như mẫu chất lượng hợp lý giá "" "
10225,train_010228,0,"""Giầy siêu đẹp  i chan hìnhhhh luônnnn  5 sao nè"" "
14958,train_014972,0,"""Giao hang lịch su  Hang dẹp chất luong"" "
7304,train_007305,0,"""Mình đang cho con bú  Dùng sf từ lúc mới sinh để hỗ trợ tăng tiết sữa  Sữa về nhiều  Sẽ ủng hộ shop lâu dài"" "
4321,train_004321,0,"""Bánh ngon thơm"" "
4164,train_004164,0,""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Mạng rất khoẻ"" "
7089,train_007090,0,"""Đợi mình dùng thử rồi cho nhận xét sau  Đóng gói sản phẩm rất đẹp và chắc chắn"" "
3049,train_003049,0,""" Đóng gói chắc chắn Đồng hồ đẹp"" "
13505,train_013516,1,"""Ốp hơi cũ shop nha  "" "
2620,train_002620,0,"""""note 2 vẫn đẹp ko tỳ vết    nhưng cho vợ dùng rồi"""" "
13354,train_013365,0,"""Mua lần 2 nằm rất thích "" "
9875,train_009878,0,"""áo đẹp      người vừa vừa con đừng mua size m mà hay lựa l     vừa rộng vừa thoãi mái"" "
9023,train_009025,0,"""Trà thơm, ngon, chắc sẽ ủng hộ dài ^^ Đóng gói sản phẩm rất đẹp và chắc chắn"" "
6926,train_006927,1,"""Giao thiếu hàng rất nhiều "" "
4034,train_004034,1,""" Đóng gói sản phẩm rất đẹp và chắc chắn  Chất lượng thì chưa dùng chưa biết thế nào  Hàng check được mã vạch "" "
68,train_000068,1,"""Đánh 1* vì không có 0* Đặt 3 gói Monny L44 tt thẻ ở tp HCM nhưng 1 tuần mới nhận đc gói hàng bằng 1 túi nilong do người nhà nhận dùm khi mình kiểm tra thì thấy có 1 gói nên yc hoàn tiền và yc gọi dt yc shop giao 2 gói thiếu shop hứa và đợi đến ngày cuối cùng gửi trả hàng thì không thấy đâu "" "
6396,train_006397,0,"""Giao hàng nhanh hại sử dụng xa Cảm ơn shop nhiều"" "
9987,train_009990,0,"""Màu đẹp nhưng nhanh trôi"" "
5714,train_005715,0,"""Giá rẻ mà hàng chất lượng lắm"" "
5318,train_005319,1,"""Đặt hộp màu ghi lại đưa màu cam"" "
12520,train_012525,1,"""Tôi đã đọc tác phẩm này của DLVT trên mạng và cực kì ấn tượng với nội dung của câu truyện nên tôi quyết định mua khi sách xuất bản Khi cầm sách trên tay tôi thấy rất hài lòng về thiết kế bìa cũng như chất liệu giấy của AMUN nhưng sau khi đọc xong lại thấy cực kì thất vọng về nội dung  Tôi ko hiểu sao truyện lại bị kết ở giữa lưng chừng như thế trong khi so với bản gốc tôi được đọc vẫn còn thiếu vài chương cuối  Khi Bạc Băng gặp được bố mẹ Diệp Chính Thần rồi DCT bị thương phải vào viện    Điều này làm cho tác phẩm tự nhiên bị cụt ko hấp dẫn  Tôi nghĩ có thể do sách bị lỗi nhưng khi đem so với các quyển khác ngoài tiệm thấy cũng vẫn thế  Điều này Amun làm tôi thấy thật khó hiểu"" "
13904,train_013916,0,""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn phấn mịn đẹp cọ mềm"" "
11303,train_011306,1,"""xấu  giống trong hình lắm"" "
3708,train_003708,1,"""Việc phải phân tích , bình luận hoặc chứng minh những cái gì hay , đẹp , tốt , xấu trong những tác phẩm văn học và thể hiện chúng thành một bài viết , người ta gọi đó là viết Văn  "" "
12950,train_012956,0,""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền sản phẩm tốt vượt mong đợi rất đẹp so với giá tiêng"" "
10275,train_010278,0,"""Giao hàng nhanh  giá rẻ  test sử dụng oke"" "
6020,train_006021,0,"""mình rất hài lòng với sản phẩm"" "
4418,train_004418,1,"""Giao hàng đến địa chỉ khách hàng không đến trước cửa mà đứng đối diện nhà  Biết có người ở nhà nhưng không qua nhà kêu  Tự ý hủy đơn hàng =  = "" "
15800,train_015814,1,"""Sản phẩm bị hư móc khoá  Mình có liên hệ bên shop để đổi hàng nhưng shop ko phản hồi  Quá thất vọng  Làm ăn kiểu này sẽ ko còn bạn nào đặt hàng onl của shop đâu "" "
13707,train_013718,1,"""San pham mua mau den giao mau khac San pham khong co sach huong dan Day sac khong sac duoc voi dong ho  Noi hang Nhat ma khong co 1 ky hieu va khong so tren san pham"" "
8524,train_008525,0,"""Chuột rất tốt  shop nhiệt tình   Mình rất hài lòng  "" "
1013,train_001013,1,"""Gửi sai size đặt size bé 19g gửi 1 áo đúng còn 1 áo bé 13kg mặt vữa"" "
8981,train_008983,1,"""""32 bít RAM 2GB đã không chạy nổi rồi, giờ lên 64 chắc chịu"""" "
6683,train_006684,1,"""Sản phẩm không tốt máy hở màn hình van chuyen tot"" "
9005,train_009007,0,"""Hộp bút đẹp  Thời gian giao hàng rất nhanh"" "
7438,train_007439,1,"""Đặt màu xanh lại gửi màu đen"" "
2140,train_002140,1,"""hàng bị chày xước"" "
5689,train_005690,1,"""Sản phẩm mình mua dùng loa tậm tịt lắm tìm trang bảo hành thì không tồn tại dùng chậm lắm   nói chung là tiền nào của ấykhông ra sao"" "
4336,train_004336,1,"""Hàng bình thường ko size số đặt một kiểu giao một kiểu sai cả hình lẫn size đặt size 100 giao 110 năm sau con mình mới được mặc mất"" "
15779,train_015793,0,"""Chất lượng sản phẩm tuyệt vời  Shop phục vụ rất tốt Rất đáng tiền  Thời gian giao hàng rất nhanh"" "
2301,train_002301,0,"""Hàng bị thất lạc không giao đến được nhưng Shop hỗ trợ tra soát hàng tốt "" "
10609,train_010612,0,"""Duoc dong hag dep "" "
12715,train_012721,0,"""Mua lần thứ n rồi bà Q ơi  "" "
6522,train_006523,1,"""Mua 12 ngăn giao 8 ngăn"" "
14783,train_014796,1,""" Shop phục vụ rất kém  Hủy ngay sau 5p nhưng shop ko cho hủy  Có trao đổi lại và ok rồi nhưng vẫn ko huỷ  V mình mua rồi nhưng vẫn phải nhận vì đã chuyển tiền  Để năm sau dùng vậy :("" "
13735,train_013746,1,""" Shop phục vụ kém mua 3 mói gửi sai mầu cả 3  Một lần bất tín vạn lần bất tin  "" "
3927,train_003927,1,"""""Vâng, Apple đã giải quyết xong nguy cơ dùng sạc đểu vừa sạc vừa nghe nhạc bị điện giật  Và tôi xin phép không dùng iphone 7 vì mấy cái tai nghe của tôi ko cắm đc vào cổng lightning :D """" "
8604,train_008605,0,"""Rất ưng ý sản phẩm về mẫu mã và chất lượng  Sau này nếu sản phẩm có loại to hơn sẽ tiếp tục ủng hộ shop 👍"" "
8079,train_008080,1,"""Wa te ko dung nhu hinh chup"" "
7634,train_007635,1,"""Nước giặt quá loãng ko đậm đặc như bt giao hàng nhanh"" "
15081,train_015095,1,""" Chất lượng sản phẩm rất kém  Ảnh và quảng cáo video là hình ảnh rất đẹp nhưng khi nhận chất cực chán cực kém chất lượng"" "
13881,train_013893,0,"""Sản phẩm dùng được  bình đựng  ko tốt"" "
5063,train_005063,1,"""Hàng sắp hết hạng sử dụng không giống với hàng xách tay"" "
14907,train_014921,0,""" Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời"" "
8401,train_008402,1,"""Giao đúng mẫu  Tuy nhiên bọc hàng chưa chắc chắn lắm  Cần có băng dính ở đầu nắp chai nước tẩy trang để tránh trường hợp trong lúc vận chuyển nắp chai bị mở nước đổ hết ra ngoài  Thêm nữa thời gian giao hàng quá lâu  Gần 1 tuần mới nhận được hàng  nói chung chưa được hài lòng lắm"" "
10932,train_010935,1,"""Giao hàng ko đúng sản phẩm !"" "
5616,train_005617,0,""" Chất lượng sản phẩm tuyệt vời đẹp vừa chân "" "
11475,train_011478,0,"""Đủ 2 vỉ pin và 2 chốt tháo cho 2 chiếc  Hơi khó chỉnh ngày giờ  Ok đẹp lắm"" "
12612,train_012618,0,"""Hàng hơi bị xước nhưng vẫn chấp nhận được đề nghị shop lưu ý "" "
6721,train_006722,0,"""Chất lượng sản phẩm tuyệt vời  Đóng gói sản phẩm rất đẹp và chắc chắn"" "
11487,train_011490,1,"""Sản phẩm kg như wản cáo  Thấm ước tro lại mong sop xem lại  Vì đây là dòng sản phẩm dành cho trẻ nhỏ  Thất vong "" "
16033,train_016047,0,""" Thời gian giao hàng rất nhanh   Sổ đẹp "" "
11356,train_011359,0,"""Ngon ngon ngon!!!"" "
4482,train_004482,0,"""Giày đẹp   Giống hình     Mình rất hài lòng      "" "
9376,train_009378,0,""" Shop phục vụ rất tốt  Thời gian giao hàng rất nhanh  Đóng gói sản phẩm rất đẹp và chắc chắn"" "
1957,train_001957,0,""" Thời gian giao hàng rất nhanh  Tuy nhiên đóng gói chưa cẩn thận "" "
12374,train_012379,0,""" Shop phục vụ rất tốt chủ shop nhiệt tình và rất dễ thương  Sẽ ủng hộ shop tiếp tục"" "
3684,train_003684,0,""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Thời gian giao hàng rất nhanh mình rất thích ❤️ cảm ơn shop"" "
13673,train_013684,1,"""Bot banh day an mau ngan , nhan moi chien xong chua dc 2 phut da kho lai  Giao thieu hang combo 4 mon giao 2 mon Nt ko tl   Đồ lừa đảo"" "
5728,train_005729,0,"""Son đẹp nhe đóng gói cẩn thận sẽ ủng hộ mấy lần tới ạ Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn"" "
1353,train_001353,0,"""Chất lượng sản phẩm tốt nhưng chưa kịp nhận đk hàng shop đã sale rồi  Buồn ko hề nhẹ!"" "
5065,train_005065,0,"""hàng chuẩn như hình  giao hàng nhanh thật  cảm ơn shop"" "
1623,train_001623,0,""" Rất đáng tiền Thời gian giao hàng rất nhanh"" "
7107,train_007108,1,"""Hàng kém chất lượng  "" "
12625,train_012631,1,"""mình mua 3 cái thì gỉ sét cả 3 1 cái còn bị rách  Shop đóng gói ko kiểm tra sao hay cố tình vậy"" "
14003,train_014016,1,""" Chất lượng sản phẩm rất kém Chất lượng sản phẩm rất kém Chất lượng sản phẩm rất kém Chất lượng sản phẩm rất kém Chất lượng sản phẩm rất kém Dùng dc 2 hôm k sạc dc nữa "" "
1454,train_001454,0,""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Bé con rất mê bánh này thks shop"" "
5960,train_005961,1,"""""dùng sim ghép thì không dùng đc 3g mất sóng thì tháo sim ra mồi sóng, nói chung quá củ chuối  trước em đã từng dùng con sharp 006sh trải qua sự khó chịu đó rồi,tháo ra tháo vào liên tục luôn nó mà ngon được như sim ghép cho iphone thì lại ngon"""" "
10212,train_010215,0,"""Deal 9k rất hài lòng giao rất nhanh  Sp như hình dày dặn  Shop phục vụ rất tốt Rất đáng tiền"" "
1165,train_001165,0,"""Sp oki"" "
5014,train_005014,1,"""Mong shop đổi lại cho mình  vua nhận mở ra thì thế này sao mình nấu đây  "" "
10891,train_010894,1,"""Hàng hóa trầy xước vỡ lát"" "
259,train_000259,1,"""giày tốt mang êm; cho sao ít vì chọn giao hàng trong ngày mà tận 3 ngày kể từ ngày order mới nhận được"" "
3297,train_003297,0,"""đồng hồ đẹp chất lượng thế nào phải dùng mới biết"" "
9344,train_009346,1,"""giao hàng đúng mẫu nhưng xài chưa hết ngày mà đã bị đứng rồi không chạy nữa k biết hết pin hay bị gì nữa?"" "
777,train_000777,1,"""nhan vien giao hang ko lien hệ với khach truoc ma vo giao tuy tiện  ko biết lien hệ sao luon khi thắc mắc"" "
1961,train_001961,0,""" Thời gian giao hàng rất nhanh Rất đáng tiền  Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn"" "
4288,train_004288,1,"""Con lăn chưa dùng đã bị bông lớp lót tay cầm :(  Chồng đi công tác nên giờ mới khui ra xem được  Lúc đóng gói cũng ko đẹp và kĩ nữa "" "
11594,train_011597,1,"""gắn sim k xài được"" "
102,train_000102,1,"""ngọt wá  cay wá  ướt wá tạm đc  đúng với giá tiền"" "
9770,train_009773,0,""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh shop tư vấn nhiệt tình "" "
30,train_000030,1,"""""máy này có cái CPU k phải skylake là thấy không hay rồi"""" "
6420,train_006421,0,"""Hàng giao về đúng mẫu rất ưng ý  Mới sử dụng nên không đánh giá về chất lượng "" "
13091,train_013098,1,"""Giao thiếu 1 bộ móng :))"" "
12446,train_012451,0,""" Rất đáng tiền Chất lượng sản phẩm tuyệt vời 😚   Bỉm mềm  mỏng   Tks shop 😉😉😉😉😉😉😉😉 "" "
9015,train_009017,0,"""Giao hàng nhanh đóng gói kỹ "" "
1190,train_001190,1,""" Chất lượng sản phẩm rất kém   Dùng làm móc khoá thôi ạ 😂😂😂"" "
14676,train_014689,1,"""chất liệu vải mỏng quá  khuyên anh em nên mua loại xanh màu trắng lõi hết quần trong hix"" "
5285,train_005286,0,""" Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt  Rất giống tronh ảnh"" "
4363,train_004363,0,""" Chất lượng sản phẩm tuyệt vời giao hàng nhanh  Đóng gói sản phẩm rất đẹp và chắc chắn"" "
3527,train_003527,1,"""Hàng bị vỡ 1 chút nhưng vẫn dùng được thời gian đợi lâu qias"" "
1236,train_001236,0,""" Rất đáng tiền  Shop phục vụ rất tốt"" "
12499,train_012504,0,"""Đóng gói sản phẩm rất cẩn thận, lại còn đc quà tặng của shop nữa, rất chu đáo!  Cám ơn shop và sẽ còn ủng hộ shop! "" "
